283	0	406	0
295	0	397	0
305	0	371	0
313	0	333	0
322	0	287	0
338	0	242	0
367	0	203	0
414	0	173	0
480	0	153	0
560	0	138	0
648	0	126	0
734	0	114	0
804	0	101	0
850	0	86	0
867	0	71	0
857	0	58	0
828	0	47	0
789	0	40	0
751	0	35	0
725	0	32	0
714	0	28	0
720	0	22	0
739	0	16	0
769	0	9	0
804	0	4	0
837	0	1	0
862	0	0	0
874	0	0	0
869	0	0	0
848	0	0	0
817	0	0	0
782	0	0	0
755	0	0	0
744	0	0	0
748	0	0	0
762	0	0	0
778	0	0	0
786	0	0	0
778	0	0	6
750	0	0	18
704	0	0	37
646	0	0	64
582	0	0	105
517	0	0	155
456	0	0	214
403	0	0	276
358	0	0	336
322	0	0	385
291	0	0	418
264	0	0	433
239	0	0	431
216	0	2	418
193	0	9	402
175	0	22	387
156	0	39	379
137	0	60	383
114	0	83	398
89	0	104	424
65	0	122	454
46	0	136	481
36	0	148	500
35	0	159	503
40	1	172	489
45	2	191	460
43	3	220	418
36	4	259	369
26	4	307	317
14	3	358	266
4	2	406	220
0	1	445	183
0	0	474	158
0	2	497	146
0	7	516	147
0	13	532	157
0	20	543	171
0	24	544	181
0	25	531	185
0	21	502	178
0	16	459	165
0	10	406	152
0	10	349	147
0	18	296	157
0	35	251	181
0	54	219	213
0	75	203	243
0	92	202	261
0	105	210	264
0	115	218	254
1	127	218	235
1	142	202	212
1	163	173	190
1	190	135	170
0	222	97	152
0	257	68	137
0	297	53	127
0	336	51	123
0	374	58	122
0	403	68	123
0	422	74	120
0	427	74	114
0	421	68	104
0	404	60	93
0	382	56	86
0	356	62	87
0	328	81	98
0	298	111	122
0	264	148	156
0	228	187	196
0	192	220	237
0	159	242	272
0	133	251	295
0	118	250	303
0	111	248	294
0	111	254	272
0	113	277	242
0	111	322	206
0	102	388	171
0	89	470	136
0	74	561	105
0	62	654	77
0	55	741	53
0	52	817	33
0	53	881	18
0	55	929	9
0	56	959	3
0	56	973	0
0	54	968	0
0	50	945	0
0	43	907	0
0	32	857	0
0	22	807	0
0	13	768	0
0	5	752	0
0	1	763	0
1	0	795	1
3	0	832	4
5	0	854	5
7	0	846	6
9	0	800	6
9	0	722	7
9	0	625	12
8	0	525	24
7	0	434	47
5	0	361	81
5	0	307	127
5	0	271	178
3	0	252	230
2	0	244	277
1	0	245	314
2	0	249	338
6	0	247	351
12	0	234	353
17	0	208	349
19	0	170	342
19	0	123	334
15	1	80	329
10	4	44	329
4	6	18	336
0	7	10	355
0	8	16	387
0	7	26	430
0	5	31	478
0	2	33	519
6	0	29	544
17	0	21	545
31	0	10	522
49	0	2	483
71	0	0	439
92	0	0	403
112	0	0	381
129	0	0	379
143	0	0	390
151	0	0	406
155	0	0	420
159	0	0	423
170	0	0	411
198	0	0	382
242	0	0	338
298	0	0	283
353	0	0	224
399	0	0	165
430	0	0	112
452	0	0	71
477	2	0	45
511	5	0	34
553	9	0	35
593	12	0	44
617	13	0	54
617	12	0	59
595	9	0	59
561	6	0	52
530	3	1	46
513	2	2	43
510	3	3	45
515	6	3	50
522	8	3	58
522	9	5	65
510	10	10	71
486	8	21	78
453	5	39	88
413	2	61	101
370	1	85	120
328	2	107	141
290	6	125	165
255	14	136	189
222	23	144	216
194	32	149	243
169	40	158	268
147	43	174	288
128	41	202	300
111	36	243	300
93	32	296	286
72	31	357	259
51	34	421	224
32	40	486	186
16	47	549	151
4	52	609	126
0	53	663	113
0	51	710	109
0	47	742	113
0	44	756	121
0	41	748	127
0	38	718	131
0	36	667	133
0	36	603	133
0	39	533	134
0	47	465	140
0	61	404	152
0	78	358	170
0	97	321	193
0	113	295	216
0	124	273	237
0	132	255	252
0	139	238	259
0	149	223	259
0	163	206	251
0	186	186	236
0	213	160	217
0	245	128	200
0	282	92	185
0	324	58	174
0	367	31	168
0	408	13	163
0	444	4	156
0	469	1	144
0	480	2	128
0	479	2	114
0	467	2	103
0	448	1	98
0	424	1	103
0	398	0	114
0	372	0	129
0	349	0	147
0	333	0	166
0	322	0	187
0	317	0	212
0	317	0	238
0	320	0	263
0	322	0	278
0	325	0	277
0	332	0	255
0	344	0	217
0	367	0	171
0	399	0	127
0	439	0	96
0	483	0	81
0	528	0	78
0	566	0	80
0	597	0	79
0	619	0	71
0	632	0	55
0	639	0	37
0	640	0	21
0	635	0	9
0	625	0	1
0	612	0	0
0	599	0	0
5	591	0	0
17	591	0	0
35	600	0	0
55	616	0	0
79	633	0	0
101	643	0	0
121	638	0	0
137	615	0	0
151	572	0	0
161	513	0	0
168	443	0	0
174	371	0	0
182	302	0	3
197	244	0	7
221	198	0	12
254	166	1	14
289	147	5	15
317	138	12	14
332	133	22	16
331	128	34	23
316	118	50	40
291	101	66	66
262	76	79	97
232	51	92	130
203	30	103	159
176	12	113	185
153	1	124	210
137	0	137	233
128	0	151	256
126	0	165	275
127	0	176	285
127	0	183	283
122	0	190	267
113	0	204	240
102	0	229	205
94	0	270	168
95	0	328	134
106	0	396	103
129	0	463	75
158	0	520	49
189	0	559	31
217	0	575	16
237	0	566	6
250	0	533	0
261	0	484	0
273	0	423	0
292	0	359	0
322	0	302	0
364	0	257	0
416	0	227	0
480	0	209	0
550	0	199	0
620	0	190	0
682	0	179	0
727	0	164	0
746	0	146	0
741	0	126	0
714	0	105	0
678	0	84	0
644	0	65	0
620	0	49	0
608	0	38	0
607	0	33	0
613	0	30	1
620	0	29	7
622	0	27	15
616	0	26	23
599	0	27	32
566	0	33	42
521	0	44	53
469	0	62	69
416	0	82	93
370	0	101	124
334	0	114	161
309	0	123	200
289	0	127	236
267	0	130	267
239	0	139	291
205	0	157	306
169	0	185	311
138	0	222	304
120	0	268	283
114	0	320	253
118	0	377	214
128	0	436	173
134	0	495	135
135	0	549	106
131	0	595	87
127	0	628	77
126	0	648	73
130	0	654	68
139	0	648	59
147	0	629	45
153	0	598	32
158	0	555	16
167	0	502	4
190	0	444	5
233	0	386	13
295	0	332	21
370	0	284	29
447	0	245	38
511	0	214	42
555	0	189	42
578	0	170	42
584	0	155	44
578	0	142	55
565	0	130	76
546	0	117	113
517	0	103	166
477	0	84	233
426	0	63	305
370	0	43	373
316	0	26	425
269	0	12	452
233	0	2	455
207	0	0	439
188	0	0	416
174	0	0	400
161	0	0	398
146	0	0	409
129	0	0	429
109	0	0	452
86	0	0	472
64	0	0	488
45	0	0	503
30	0	0	518
18	0	0	534
10	0	0	546
6	0	0	554
4	0	0	554
1	0	0	547
0	0	0	534
0	0	0	519
0	0	0	504
0	0	0	493
0	0	0	488
0	0	0	488
0	0	0	494
0	3	0	501
0	14	0	508
0	32	0	509
0	56	0	498
0	87	0	475
0	123	0	439
0	159	0	393
0	195	0	342
0	231	0	293
0	267	0	249
0	304	0	210
1	339	0	176
4	368	0	145
9	389	0	111
17	398	0	78
28	395	0	48
43	382	0	26
63	364	0	10
90	344	0	2
123	327	0	0
163	313	0	0
205	303	0	0
246	297	0	0
280	292	2	0
302	288	5	0
310	281	8	0
304	271	10	0
287	260	11	0
263	247	10	0
239	238	7	0
220	238	3	0
210	250	1	0
210	272	0	0
218	301	0	0
226	330	0	0
230	354	0	0
224	368	0	0
213	368	0	0
202	355	0	0
196	331	1	0
198	299	9	0
206	262	23	0
216	226	40	0
224	194	57	0
228	167	73	0
232	145	80	0
239	124	84	0
254	103	90	0
274	82	105	0
295	59	129	0
310	38	161	0
314	22	191	0
303	9	213	0
277	2	224	0
243	0	229	0
205	0	236	0
169	0	254	0
138	0	285	0
114	0	324	0
95	0	361	0
80	0	386	0
68	0	391	0
62	0	377	0
57	0	349	0
54	0	315	0
49	0	283	0
41	0	255	0
31	0	230	0
20	0	206	9
10	0	179	28
2	1	150	55
0	6	119	88
0	13	92	128
0	23	70	163
0	35	56	189
0	46	46	202
0	55	38	204
0	63	30	194
1	74	21	174
4	90	13	148
7	115	6	120
8	151	1	95
8	194	0	75
7	240	0	61
5	282	4	54
1	314	11	48
0	332	19	40
6	334	26	30
16	323	31	21
29	302	29	11
44	276	23	3
63	248	16	0
81	222	8	3
99	199	2	9
120	177	0	18
142	156	1	31
168	135	2	49
190	114	3	67
209	93	3	82
220	75	4	94
222	61	6	99
215	51	9	101
202	45	18	106
186	43	33	116
167	41	57	135
145	38	85	163
119	32	113	193
90	23	139	221
62	15	159	246
39	7	172	264
23	2	184	280
15	0	198	291
15	0	214	296
17	0	237	291
17	0	265	273
14	0	298	243
10	0	337	208
4	0	384	173
1	1	434	140
0	7	486	112
0	15	531	88
0	25	561	65
0	37	572	45
0	49	563	30
0	61	539	19
0	73	504	13
0	88	464	9
0	108	423	8
1	134	382	6
1	162	342	3
1	192	306	0
1	222	274	0
0	252	247	0
0	285	226	0
0	318	212	0
0	348	203	0
0	370	197	0
1	380	192	0
10	371	182	0
26	349	168	0
50	318	147	0
79	285	121	0
111	257	94	0
141	236	69	0
169	220	50	0
193	209	38	0
216	201	32	0
237	196	29	0
253	193	27	0
260	195	22	0
257	198	17	0
243	201	11	0
220	204	8	3
191	209	6	11
161	219	6	23
132	240	5	38
105	274	6	56
80	319	4	72
60	366	2	85
43	407	2	94
31	432	9	102
21	435	19	109
13	417	28	115
8	386	35	120
4	348	39	128
1	310	37	144
0	276	32	171
0	245	27	211
0	216	24	263
0	188	23	318
0	162	23	366
0	140	25	403
0	123	29	428
0	113	35	445
0	108	42	460
0	105	49	474
0	101	52	487
0	92	52	492
0	78	48	486
0	58	46	468
0	39	50	446
0	22	62	428
0	9	85	423
0	2	119	433
0	0	156	453
0	0	193	476
0	0	225	492
0	0	248	494
0	0	261	483
0	0	271	460
0	0	284	430
0	0	307	396
0	0	346	360
0	0	398	321
0	1	460	280
0	5	522	237
0	11	576	195
0	19	615	160
0	28	632	135
0	37	627	121
0	47	601	115
0	57	560	110
0	70	508	99
0	89	452	81
0	113	396	59
0	145	342	37
0	183	292	23
0	223	248	25
0	260	213	43
0	291	188	69
0	310	173	95
0	318	167	113
0	315	164	115
0	303	158	103
0	288	146	81
0	272	129	61
0	257	107	52
0	245	86	60
0	235	67	87
0	225	49	130
0	215	33	182
0	205	22	235
0	197	12	281
0	192	5	317
0	189	0	339
0	192	0	347
0	197	0	342
0	206	0	327
3	219	0	304
11	239	0	277
19	262	0	245
28	292	0	214
36	325	0	184
40	358	0	156
41	385	0	132
43	406	0	110
47	416	0	91
56	418	0	74
71	414	0	58
93	405	0	44
121	392	0	33
155	371	0	22
196	340	0	14
239	295	0	8
283	243	0	4
323	189	0	0
354	141	0	1
376	104	0	3
389	80	0	3
392	65	0	3
390	53	0	3
387	43	0	2
388	33	0	0
397	26	0	0
415	21	0	0
436	19	0	0
453	17	0	0
460	17	0	0
455	15	0	0
444	14	0	0
433	14	0	4
426	16	0	15
424	15	0	31
421	15	0	49
409	13	0	68
381	10	0	85
339	6	0	99
287	4	0	110
234	2	0	125
187	2	0	144
150	4	0	171
124	12	0	202
107	29	0	234
95	53	0	259
87	84	0	273
80	114	0	272
73	142	0	257
67	162	0	232
63	178	0	201
59	192	0	171
56	208	0	148
51	227	0	132
47	251	0	125
46	276	0	120
50	302	0	113
59	323	0	101
71	339	0	83
82	344	0	60
91	338	0	39
99	317	0	22
107	285	1	16
120	243	4	20
143	198	9	34
173	154	13	52
207	117	14	71
238	88	13	87
260	68	11	96
265	54	7	96
253	44	2	89
225	37	0	77
187	30	3	68
147	23	9	70
115	17	19	88
95	11	35	124
88	6	58	172
86	2	86	223
82	0	116	265
70	0	146	292
53	0	170	301
35	0	191	297
16	0	209	286
3	0	231	273
0	0	261	260
0	0	300	245
0	0	345	226
0	0	391	200
0	0	433	172
0	0	467	144
0	0	492	122
0	0	511	110
0	0	526	108
0	0	538	113
0	0	546	124
0	0	548	136
0	0	542	144
0	0	523	150
0	0	490	151
0	0	445	147
0	0	392	143
5	0	338	139
17	0	291	140
31	0	259	146
46	0	241	161
60	0	235	179
68	0	230	197
70	0	221	210
72	0	198	214
80	0	162	208
100	0	117	191
134	0	75	168
180	0	40	139
233	0	15	110
287	0	7	80
334	0	16	52
372	0	27	32
403	0	36	16
426	0	43	5
445	0	44	0
463	0	38	0
479	0	29	0
491	0	19	0
499	0	11	0
504	0	6	0
508	0	3	0
517	0	1	0
534	0	0	0
562	0	4	0
596	0	15	0
626	0	30	0
641	0	44	0
636	0	57	0
612	0	63	0
575	0	61	0
542	0	55	0
523	0	54	0
525	0	62	0
545	0	81	0
573	0	109	0
597	0	138	0
610	0	160	0
609	0	169	0
598	0	169	0
577	0	163	0
551	0	160	0
519	0	170	0
480	0	194	0
432	0	230	0
377	0	270	0
320	0	308	0
264	1	338	0
214	3	360	0
172	6	376	0
138	9	389	0
111	13	400	0
91	19	407	0
75	27	406	0
62	40	393	0
49	59	369	0
37	83	338	0
25	114	308	0
16	149	282	0
12	186	262	0
17	221	248	0
33	251	233	0
57	270	212	0
82	278	182	0
103	277	144	0
114	270	102	2
113	259	64	7
105	246	35	12
98	230	16	16
95	210	11	19
102	186	15	22
121	162	19	25
153	141	21	34
193	126	20	52
238	119	16	81
281	116	9	116
313	115	3	151
330	111	2	184
326	105	3	208
302	94	3	224
261	82	3	234
212	68	3	244
160	54	2	257
112	40	0	279
71	31	0	312
41	25	0	354
20	23	0	403
8	24	0	451
2	28	0	492
0	33	0	519
0	38	0	532
0	43	0	533
0	48	0	527
0	53	0	519
0	58	0	512
0	65	0	507
0	72	0	505
0	81	0	506
0	92	0	512
0	103	0	521
0	112	0	533
0	120	0	547
0	127	0	556
0	134	0	558
0	144	0	547
0	158	0	522
0	174	0	488
0	195	0	449
0	222	0	412
0	256	0	383
0	299	0	363
0	349	0	350
0	400	0	339
0	443	0	325
0	467	0	306
0	469	0	285
0	450	0	267
0	417	0	257
0	381	0	260
0	352	0	274
0	336	0	291
0	329	0	308
0	324	0	321
0	315	0	331
0	300	0	340
0	277	0	354
0	255	0	370
0	240	0	386
0	239	0	391
0	252	0	383
0	276	0	358
0	306	0	324
0	334	0	290
0	359	0	264
0	379	0	251
0	397	0	248
0	416	0	247
0	435	0	238
0	451	0	218
0	461	0	189
0	462	0	158
0	452	0	135
0	432	0	124
0	404	0	125
0	370	0	130
2	335	0	130
12	300	0	121
30	269	0	103
51	242	0	87
75	221	0	81
97	203	0	93
108	186	0	121
106	171	0	158
92	154	0	193
71	140	0	217
47	127	0	231
27	116	0	240
12	106	0	253
3	95	0	275
3	80	0	307
12	61	0	342
22	42	0	373
28	25	0	394
33	11	0	403
33	3	0	397
30	0	0	379
30	0	0	351
39	0	0	316
58	0	2	274
88	0	7	233
125	0	14	196
163	0	22	165
199	0	33	143
231	0	40	130
258	0	46	123
277	0	49	120
285	0	52	117
278	0	57	112
253	0	68	102
212	1	82	85
160	4	99	62
108	7	114	40
63	9	124	22
33	11	129	7
20	12	133	0
21	14	137	0
28	17	144	0
34	23	152	0
35	32	159	0
29	44	159	0
20	58	152	0
11	74	139	0
3	94	123	0
0	116	109	0
0	141	96	0
0	168	86	0
0	196	76	0
0	221	63	0
0	243	48	0
0	257	35	0
0	263	24	0
0	261	17	0
0	255	15	0
2	245	13	0
12	234	11	0
32	222	9	0
59	208	6	0
94	190	5	0
133	169	8	0
169	145	11	0
200	123	16	0
224	103	18	0
243	87	17	0
261	74	13	0
282	64	9	0
306	54	5	0
333	45	1	0
360	35	0	0
384	24	0	0
406	15	0	0
428	9	0	0
452	3	0	0
479	1	0	0
504	0	1	0
521	0	1	0
524	0	2	0
511	0	3	0
488	0	3	0
466	0	3	0
454	0	3	0
461	0	3	0
486	0	2	0
525	0	2	0
568	0	1	0
610	0	0	0
645	0	0	0
671	0	2	0
686	0	3	0
691	0	3	0
690	0	3	0
684	0	5	0
676	0	6	0
666	0	9	0
653	0	13	0
634	0	21	0
606	0	32	0
571	0	44	0
534	0	57	0
502	0	69	0
479	0	76	0
465	0	80	0
455	0	80	0
441	0	82	0
419	0	90	0
390	0	108	0
360	0	138	0
335	0	177	0
321	0	219	0
318	0	259	0
323	0	289	0
334	0	307	0
345	0	310	0
357	0	299	0
369	0	279	0
381	0	251	0
392	0	221	0
402	0	194	0
411	0	173	0
422	0	159	0
437	0	152	0
460	0	151	0
490	0	154	0
523	0	160	0
553	0	167	0
576	0	175	0
591	0	180	0
599	0	184	0
604	0	186	0
605	0	190	0
599	0	195	0
580	0	204	0
546	0	214	0
496	0	224	2
440	0	231	3
387	0	238	3
350	0	247	3
333	0	257	3
335	0	267	3
351	0	272	7
374	0	266	17
397	0	247	27
416	0	215	38
427	0	178	47
432	0	144	53
430	0	117	55
425	0	103	57
422	0	101	59
426	0	106	65
442	0	114	75
467	0	123	89
493	0	128	107
511	0	131	127
511	0	136	149
492	0	141	170
455	0	149	191
409	0	157	212
359	0	163	234
310	0	161	256
260	0	152	280
208	0	139	305
154	0	127	331
104	0	124	354
66	0	133	370
47	0	158	377
48	0	193	369
63	0	234	346
81	0	275	312
91	0	312	271
86	1	343	230
70	1	370	196
51	2	392	168
37	3	411	144
36	4	423	121
49	7	427	96
72	10	420	69
96	12	405	45
116	15	384	25
130	18	361	18
139	23	340	23
150	32	321	36
170	44	302	52
201	57	282	63
246	69	259	64
301	74	234	53
362	75	209	39
424	72	184	22
481	72	158	11
527	78	133	9
553	94	107	14
550	115	82	17
517	140	61	18
461	167	46	16
402	193	40	12
362	220	40	6
359	252	43	1
391	287	42	0
441	322	35	0
482	352	27	0
490	371	17	0
455	376	13	0
387	370	16	0
309	354	27	4
246	330	33	13
210	303	36	24
201	272	32	36
211	239	24	46
225	208	13	50
235	182	3	46
239	163	0	35
243	150	0	23
251	142	0	12
265	135	0	4
286	127	0	0
307	115	2	2
322	100	11	5
323	84	21	7
311	67	35	8
287	49	49	8
262	34	63	7
244	21	72	5
242	11	79	2
255	4	84	0
280	0	89	0
309	0	94	0
331	0	98	0
339	0	103	0
329	0	110	0
303	0	120	0
264	3	135	0
220	7	158	0
176	12	188	0
138	17	222	0
109	21	258	0
90	22	292	0
84	21	320	0
90	22	341	0
108	22	347	0
133	26	338	0
162	32	314	0
190	40	279	1
213	48	239	3
231	57	204	5
245	64	181	6
259	71	170	6
275	75	169	5
295	79	169	4
316	84	164	2
337	94	152	2
354	108	134	4
365	126	113	3
368	147	93	3
363	173	74	3
354	203	55	4
341	237	38	9
330	273	24	20
322	310	12	30
313	345	3	39
297	378	0	44
268	408	0	43
224	438	0	37
170	468	0	32
112	497	0	30
64	521	0	35
29	541	0	45
9	555	0	59
0	566	0	74
0	578	0	89
0	592	0	103
0	608	0	115
0	623	0	124
0	636	0	130
0	647	0	133
0	654	0	135
0	658	0	138
0	655	0	144
0	643	0	153
0	616	0	165
0	577	0	180
0	527	0	199
0	474	0	222
0	424	0	249
0	380	0	283
0	343	0	321
0	311	1	363
0	280	8	403
0	249	21	439
0	220	37	468
0	196	55	488
0	177	69	501
0	165	75	508
0	159	72	510
0	157	64	511
0	154	56	512
0	149	54	516
0	138	63	522
0	120	83	531
0	96	110	542
0	69	142	554
0	44	171	562
0	24	194	566
0	10	212	561
0	2	226	548
0	0	244	524
0	0	269	490
0	0	303	448
0	0	343	402
0	0	384	353
0	0	418	307
0	0	443	265
0	0	457	230
0	0	466	203
0	0	474	182
2	0	486	167
13	0	500	156
32	0	513	143
57	0	519	129
84	0	516	111
110	0	497	91
128	0	467	69
136	0	429	50
143	0	391	35
156	0	358	25
178	0	336	19
213	0	323	16
255	0	317	12
297	0	313	9
332	0	310	6
357	0	307	2
369	0	308	0
370	0	316	0
358	0	330	0
338	0	352	0
311	0	380	0
283	0	414	0
256	0	450	0
236	0	488	0
221	0	526	0
210	0	556	0
200	0	577	0
187	1	586	0
170	3	586	0
148	5	584	0
122	6	587	0
95	7	600	0
68	7	623	0
43	8	651	0
25	12	679	0
12	20	700	0
4	31	715	0
0	43	722	0
3	56	723	0
15	68	716	0
29	79	700	0
43	88	673	0
52	98	637	0
53	107	595	0
44	118	553	0
31	134	513	0
16	156	477	2
4	182	444	7
3	209	411	13
8	234	375	19
13	252	338	22
13	263	299	24
13	272	261	24
12	279	224	22
15	287	191	24
27	294	161	31
51	297	135	42
86	293	112	56
127	280	93	70
169	262	76	83
207	243	63	92
238	225	56	97
263	211	53	100
283	200	55	105
298	189	60	113
309	178	64	126
316	168	62	142
319	159	54	161
316	154	41	182
305	153	27	206
283	154	14	234
252	154	4	269
216	153	0	308
184	151	0	347
161	150	0	381
151	154	0	407
152	166	0	422
157	187	0	427
158	214	0	425
150	244	0	417
136	271	0	404
120	293	0	384
110	308	0	357
106	322	0	324
108	338	0	288
110	361	0	254
110	391	0	226
103	427	0	207
93	458	0	194
84	481	0	186
79	491	0	179
82	489	0	168
92	478	0	155
111	465	0	141
134	452	0	129
160	441	0	124
183	431	0	129
202	418	0	138
213	399	0	149
220	376	0	154
225	352	0	151
232	330	0	138
243	314	0	123
257	306	0	111
269	306	0	108
272	313	0	117
261	325	0	135
235	340	0	157
196	359	0	180
149	378	0	201
105	396	0	217
70	410	0	231
47	420	0	245
36	424	0	259
34	424	0	275
35	420	0	291
35	412	0	307
32	398	0	322
26	376	0	337
19	345	0	355
15	304	0	376
14	259	0	404
16	215	0	437
20	180	0	473
22	156	0	509
20	144	0	545
16	140	0	578
11	139	0	614
6	135	0	649
1	125	0	686
0	109	0	718
0	88	0	741
0	67	0	751
0	50	0	746
0	39	0	733
0	37	0	720
0	40	0	717
0	47	0	731
0	52	0	762
0	52	0	804
0	45	0	845
0	33	0	875
0	22	0	886
0	10	0	879
0	3	0	859
0	0	0	835
0	0	0	816
0	0	0	808
0	0	0	812
0	0	0	827
0	0	0	847
0	0	0	866
0	0	0	877
0	0	0	877
0	0	0	866
0	0	0	846
0	0	0	822
0	0	0	799
0	0	1	781
0	0	1	773
0	0	1	771
0	0	1	774
0	2	1	781
0	6	0	787
0	11	0	790
0	19	0	787
0	29	0	779
0	40	0	765
0	51	0	744
0	61	0	719
0	70	0	693
0	78	0	669
0	84	1	650
0	89	6	642
0	93	15	642
0	95	24	649
0	98	34	656
0	100	39	656
0	105	37	647
0	115	30	629
0	133	21	605
0	158	11	581
0	186	3	559
0	214	1	536
0	237	6	510
0	253	13	477
0	262	22	434
0	271	31	384
0	283	40	331
4	303	45	279
12	329	48	233
22	360	49	196
35	389	49	170
51	411	51	154
67	421	56	146
84	417	64	141
104	397	74	135
127	364	89	122
157	324	104	102
192	282	121	77
228	243	136	52
257	213	151	30
276	187	167	14
278	168	186	5
266	150	211	2
244	132	244	0
219	115	281	0
195	101	320	0
174	89	354	0
158	80	381	0
146	72	402	0
137	63	428	0
131	53	463	0
122	40	515	0
110	27	580	0
92	16	647	0
68	8	704	0
45	2	743	0
25	0	767	0
8	0	783	0
0	0	801	0
0	0	831	0
0	0	874	0
0	0	923	0
0	0	971	0
0	0	1011	0
0	0	1038	0
0	0	1053	0
0	0	1058	0
0	0	1059	0
0	0	1057	0
0	0	1053	0
0	0	1046	0
0	0	1030	0
0	0	1002	0
0	0	965	0
0	0	929	0
0	0	904	1
0	0	899	2
0	0	914	3
0	0	941	3
0	0	965	2
0	0	973	1
0	0	961	0
0	0	929	0
0	0	888	0
0	0	845	0
0	0	807	0
0	0	776	0
0	0	749	4
0	0	725	13
0	0	702	25
0	0	679	39
0	0	656	54
0	0	632	65
0	0	608	71
0	0	583	76
0	0	559	83
1	0	533	95
7	0	505	114
16	0	470	139
26	0	429	164
35	0	380	186
41	0	329	201
43	0	280	210
42	0	239	216
46	0	206	223
63	0	183	237
91	0	165	255
128	0	152	276
167	0	139	295
198	0	125	307
217	0	105	310
225	0	83	307
230	0	59	302
242	0	38	299
266	0	24	302
304	0	20	310
345	0	23	321
379	0	28	333
397	0	30	346
397	0	28	358
382	0	21	372
359	0	13	389
337	0	6	411
315	0	5	440
293	0	7	472
267	0	8	506
238	0	8	539
206	0	7	568
176	0	4	589
152	0	1	605
135	0	0	617
124	0	0	628
115	0	0	640
105	0	0	652
92	0	0	661
79	0	0	666
67	0	0	670
59	0	0	675
54	0	0	687
52	0	0	710
49	0	0	743
41	0	0	779
31	0	0	806
21	0	0	817
10	0	0	810
2	0	0	788
0	0	0	764
0	0	0	748
0	0	0	749
0	0	0	765
0	0	0	788
0	0	0	808
0	0	0	818
0	0	0	811
0	0	0	790
0	0	0	763
0	0	0	737
0	0	0	720
0	0	0	716
0	0	0	724
0	0	0	741
0	0	0	758
0	0	0	770
0	0	0	773
0	0	0	766
6	0	0	752
17	0	0	737
30	0	0	726
42	0	0	721
54	0	0	720
61	0	0	719
62	0	0	715
60	0	0	704
57	0	0	689
55	0	0	673
54	0	0	657
55	0	0	643
60	0	0	630
72	0	0	614
95	0	0	594
127	0	0	571
165	0	0	545
204	0	0	521
236	0	0	501
254	0	0	484
260	0	0	469
255	0	0	453
248	0	0	432
245	0	0	403
251	0	0	370
269	0	0	335
299	0	0	303
336	0	0	281
376	0	0	273
413	0	0	276
439	0	0	287
449	0	0	299
442	0	0	307
421	0	0	308
393	0	0	306
366	0	0	305
346	0	1	312
337	0	9	329
333	0	20	352
330	0	30	374
322	0	38	388
310	0	40	387
297	0	34	372
290	0	25	345
296	0	14	313
314	0	6	282
339	0	11	254
364	0	21	230
379	0	33	206
381	0	46	180
376	0	63	148
371	0	77	113
375	0	92	79
392	0	108	51
420	0	124	31
447	0	137	20
463	0	149	17
459	0	160	15
436	0	170	13
398	0	180	10
354	0	192	6
313	0	204	2
281	0	219	0
259	0	237	0
249	0	260	0
250	0	286	0
261	0	314	0
280	0	339	0
301	0	358	0
323	0	368	0
341	0	370	0
358	0	368	0
378	0	360	0
407	0	347	0
447	0	328	0
494	0	305	0
540	0	284	0
569	0	271	0
574	0	273	0
551	0	295	0
507	1	329	0
455	3	368	0
408	5	401	0
376	7	425	0
362	7	437	0
360	7	446	0
364	5	459	0
365	2	482	0
359	0	514	0
342	0	551	0
315	0	585	0
279	1	610	0
237	3	625	0
194	5	635	0
156	8	646	0
128	12	660	0
108	16	683	0
95	21	709	0
83	25	735	0
69	27	754	0
51	26	765	0
33	23	767	0
18	18	765	5
6	12	763	14
0	9	761	25
0	7	757	36
0	8	743	48
0	8	715	57
0	8	672	62
0	8	622	67
0	9	573	74
0	11	532	86
0	15	501	103
0	20	476	129
0	23	447	162
0	24	410	202
0	21	363	245
0	16	312	288
0	10	265	324
3	5	228	353
6	1	201	372
8	1	183	386
11	2	168	396
13	3	152	405
15	2	137	410
19	3	124	411
28	2	116	406
42	1	115	397
61	0	119	384
81	0	124	372
98	0	128	359
109	0	126	349
115	0	118	338
122	0	105	328
135	0	91	317
162	0	80	305
207	0	74	290
268	0	74	270
335	0	77	243
400	0	77	210
455	0	71	172
494	0	57	137
519	0	41	109
534	0	25	91
547	1	22	84
561	3	32	83
576	5	56	83
590	6	82	81
599	7	105	74
602	6	116	65
598	5	116	55
592	2	107	47
586	0	95	41
581	1	85	36
576	4	80	32
570	6	78	27
559	7	79	24
539	7	83	24
513	6	93	30
483	4	112	45
449	2	138	69
412	3	169	100
373	6	200	132
330	8	223	162
285	11	236	184
241	14	243	197
201	17	251	203
167	23	271	204
141	31	311	205
120	39	374	204
100	43	454	200
77	44	538	189
54	40	613	168
34	33	669	139
17	28	705	105
4	30	726	72
0	37	742	44
0	48	762	24
0	57	792	12
0	60	832	5
0	56	875	2
0	48	913	0
0	38	940	0
0	33	953	0
0	35	948	0
0	42	928	0
0	51	894	0
0	60	852	0
0	69	812	0
0	76	779	0
0	83	759	0
0	92	754	0
0	101	760	0
0	109	766	0
0	116	765	0
0	122	749	0
0	128	716	0
0	136	670	0
0	149	616	0
0	164	562	0
0	182	513	0
0	198	472	0
0	213	441	0
0	226	415	0
0	238	391	0
0	250	365	0
0	264	333	0
0	277	296	0
3	286	257	0
9	287	220	0
20	279	193	0
35	262	175	0
