0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	5	0
0	0	9	0
0	0	16	0
0	0	26	0
0	0	38	0
4	0	53	0
13	1	72	0
25	3	94	0
43	8	119	0
65	14	149	0
88	22	180	0
110	32	212	3
133	43	243	10
159	56	270	24
191	71	291	43
231	90	309	72
283	113	325	108
346	139	339	149
418	166	354	196
495	193	370	249
573	218	386	306
649	236	402	366
722	249	420	429
788	254	440	489
845	253	463	546
893	245	489	596
930	231	514	636
955	213	538	666
964	192	557	686
957	171	570	698
929	151	575	704
881	136	571	705
816	126	557	701
739	124	531	692
655	127	492	674
570	138	441	646
490	154	381	608
413	174	317	558
341	194	254	500
273	213	195	437
210	228	145	372
154	238	104	309
108	243	73	252
73	245	48	203
49	245	29	164
34	244	16	139
24	246	8	126
17	251	2	127
11	261	1	140
7	276	2	164
3	295	4	197
1	316	4	233
0	337	5	269
0	353	4	302
0	361	3	330
0	359	1	352
0	344	0	368
0	319	0	380
0	285	0	388
0	246	0	392
0	205	2	393
0	165	4	392
1	128	8	391
6	97	12	392
15	72	18	398
32	52	25	410
56	37	35	428
89	27	46	450
127	20	60	474
169	16	76	495
211	13	94	510
252	11	110	519
291	9	127	518
325	8	142	510
352	8	155	495
373	9	165	473
386	11	170	443
390	13	169	406
384	14	161	362
369	14	147	312
350	13	128	260
332	12	105	209
322	11	82	161
326	10	61	117
348	10	43	81
388	10	30	53
444	11	20	31
510	11	13	16
582	11	10	8
655	11	10	5
723	11	13	6
783	10	20	11
829	9	33	20
856	8	52	35
858	7	78	56
834	5	113	84
786	4	159	119
717	2	217	159
634	1	285	202
544	0	362	245
451	0	442	283
361	0	518	314
278	0	585	335
205	0	634	345
144	0	662	345
95	0	665	336
57	0	645	317
31	0	603	291
15	0	544	259
5	0	471	224
0	0	391	187
1	0	311	156
6	0	234	133
15	0	166	122
31	0	109	126
54	0	66	141
86	0	36	167
125	0	16	197
170	0	5	227
220	0	1	251
273	0	1	266
328	0	3	270
381	0	7	262
430	0	11	243
472	0	18	215
506	0	27	183
527	0	39	148
537	0	54	113
535	0	75	81
521	0	100	53
495	0	129	31
458	0	161	16
412	0	193	6
360	0	224	1
302	0	248	0
244	0	265	0
189	0	273	0
138	2	269	0
94	9	256	0
57	21	235	0
32	40	207	0
14	70	175	0
4	108	143	0
0	153	113	0
0	203	88	0
0	254	68	0
0	301	56	0
0	341	52	0
0	369	58	0
0	381	73	0
0	377	98	0
0	355	133	0
0	318	178	0
0	269	230	0
0	214	286	0
0	158	339	0
0	106	385	0
0	64	417	0
0	34	430	0
0	14	423	0
0	3	398	0
0	0	356	0
0	0	304	0
0	0	247	2
0	0	191	8
0	0	139	18
0	0	94	37
0	0	58	64
0	0	32	100
0	0	16	147
0	0	6	200
0	0	1	257
0	0	0	313
0	0	0	363
0	0	0	401
0	0	0	425
0	0	0	434
0	0	0	428
0	0	0	413
0	0	0	393
0	1	0	375
0	5	0	365
0	15	0	365
0	32	0	374
0	58	0	388
0	94	0	402
0	140	0	408
0	192	0	401
4	248	0	377
16	302	0	337
35	349	0	284
64	384	0	223
103	402	0	161
150	401	0	104
199	384	0	60
249	355	0	30
292	320	0	10
326	287	0	1
346	263	0	0
349	253	0	0
332	260	0	0
301	280	0	0
259	309	0	0
210	341	3	1
161	366	9	2
115	378	19	4
75	372	35	6
44	348	57	7
22	308	85	7
9	257	117	6
2	202	153	4
0	149	188	3
0	102	219	1
0	63	242	0
0	35	252	0
0	17	248	0
0	6	231	0
0	1	203	0
0	0	169	0
1	0	132	0
12	0	98	0
34	1	68	0
72	2	43	0
127	3	25	0
200	4	12	0
284	4	5	0
374	3	1	0
466	2	0	0
554	1	0	0
632	0	0	0
694	0	0	0
735	0	0	0
753	0	0	0
747	0	0	0
722	0	0	0
684	0	0	0
641	0	0	0
601	0	0	0
568	0	0	0
544	0	0	0
529	0	0	0
520	0	0	0
513	0	0	0
507	0	0	0
501	0	0	0
495	0	0	0
491	0	0	0
492	0	0	0
498	0	0	0
510	0	0	0
525	0	0	0
540	0	0	0
553	0	0	0
564	0	0	0
572	0	0	0
578	0	0	0
582	0	0	0
582	0	0	0
575	0	0	0
554	0	0	5
518	0	0	15
468	0	0	35
405	0	0	67
334	0	0	114
264	0	0	174
201	0	0	244
150	0	0	315
115	0	0	382
99	0	0	433
104	0	0	462
128	0	0	465
169	0	0	441
222	0	0	394
280	0	0	331
337	0	0	260
388	0	0	189
428	0	0	123
457	0	0	72
473	0	0	37
480	0	0	14
481	0	0	2
482	0	0	0
484	0	0	0
490	0	0	0
499	0	0	0
507	0	0	0
510	0	0	0
505	0	0	0
494	0	0	0
478	0	0	0
462	0	0	0
449	0	0	0
442	0	0	0
440	0	0	0
443	0	0	0
446	0	0	0
447	0	0	0
445	0	0	0
441	0	0	0
437	0	0	0
437	0	0	0
444	0	0	0
461	0	0	0
484	0	0	0
508	0	0	0
527	0	0	0
534	0	0	0
521	0	0	1
487	0	0	8
433	0	0	24
363	0	0	53
285	0	0	97
206	0	0	158
133	0	0	232
77	0	0	313
38	0	0	392
14	0	0	457
1	0	0	501
0	0	0	515
0	0	0	501
0	0	0	461
0	0	0	411
0	0	0	362
0	0	0	330
0	0	0	326
0	0	0	352
0	0	0	405
0	0	0	472
0	0	0	537
0	0	0	585
0	0	0	604
0	0	0	587
0	0	0	541
0	0	0	473
0	0	1	401
0	0	1	340
0	0	1	302
0	0	0	292
0	0	0	309
0	0	0	345
0	0	0	389
0	0	1	428
0	0	9	451
0	0	27	450
0	0	57	421
0	0	104	369
0	0	171	300
0	0	256	223
0	0	353	149
0	0	454	89
0	0	546	45
0	0	617	18
0	0	655	3
0	0	652	0
0	0	611	0
0	0	537	0
0	0	446	0
0	0	349	0
0	0	263	0
0	0	196	0
0	0	157	0
0	0	146	0
0	0	161	0
0	0	197	0
0	0	243	0
0	0	292	0
0	0	333	0
0	0	358	0
0	0	362	0
0	0	343	0
0	0	304	0
1	0	251	0
12	0	192	0
39	0	135	0
85	0	84	0
155	0	47	0
252	0	22	0
366	0	7	0
486	0	0	0
602	0	0	0
700	0	0	0
769	0	0	0
797	0	0	3
781	0	0	16
722	0	0	41
627	0	0	82
508	0	0	140
381	0	0	215
262	0	0	299
162	0	0	383
89	0	0	457
46	0	0	511
36	0	0	533
55	0	0	521
99	0	0	474
165	0	0	401
246	0	0	311
333	0	0	219
416	0	0	136
487	0	0	75
534	0	0	33
552	0	0	9
538	1	0	3
493	1	0	19
424	1	0	46
340	1	0	86
252	1	0	142
170	0	0	210
102	0	0	283
53	0	0	358
23	0	0	427
9	0	0	483
14	0	0	519
37	0	0	527
75	0	0	503
130	0	0	450
199	0	0	373
276	0	0	283
349	0	0	195
410	1	0	119
450	2	0	63
464	2	0	26
449	2	0	7
409	2	4	0
351	1	14	0
284	0	32	0
214	0	59	0
150	0	97	0
96	0	142	1
55	0	191	1
27	0	237	1
10	0	275	1
2	0	296	0
0	0	300	0
0	0	283	0
0	0	250	0
0	0	204	0
0	0	154	0
11	0	106	0
37	0	65	0
83	0	36	0
153	0	16	0
252	0	6	0
369	0	1	0
494	0	0	0
610	0	0	0
703	0	0	0
760	0	0	0
772	0	0	0
736	5	0	0
660	19	0	0
554	46	0	0
431	87	0	0
306	146	0	0
193	218	0	0
109	297	0	0
51	372	0	0
16	432	0	0
5	468	0	0
20	473	0	0
47	445	0	0
87	390	0	0
143	316	0	0
211	234	0	0
283	157	0	0
349	94	0	0
402	49	0	0
434	20	0	0
440	5	2	0
418	0	12	0
374	0	32	0
311	1	63	0
241	2	109	0
169	3	169	0
106	4	239	0
59	5	313	0
27	5	386	0
7	4	447	0
0	2	487	0
0	1	499	0
0	0	480	0
0	0	430	0
0	0	359	0
0	0	276	0
0	0	193	0
0	0	119	0
0	0	66	0
0	0	30	2
0	0	9	13
0	0	0	36
0	0	0	72
0	0	0	123
0	0	0	189
0	0	0	259
0	0	0	324
0	0	0	374
0	0	0	397
0	0	0	390
0	1	0	354
0	13	0	293
0	39	0	219
0	84	0	145
0	149	0	85
0	235	0	41
0	330	0	14
0	419	0	1
0	492	0	0
0	533	0	0
0	539	0	0
0	509	0	0
0	452	0	0
0	381	0	0
0	314	0	0
0	268	0	0
0	253	0	0
0	272	0	0
0	322	0	0
0	387	0	0
0	451	0	0
0	496	0	0
0	509	0	0
0	487	0	0
0	431	0	0
0	352	0	0
0	265	0	0
0	180	0	3
0	108	0	19
0	58	0	48
0	25	0	97
0	7	0	168
0	0	0	260
0	0	0	362
0	0	0	461
0	0	0	542
0	0	0	589
0	1	0	594
0	3	0	555
0	5	0	479
0	6	0	382
0	7	0	286
0	8	0	210
0	7	0	169
0	5	0	170
0	3	0	215
0	1	0	291
0	0	0	385
0	0	0	478
0	0	0	551
2	0	0	589
15	0	0	587
41	0	0	541
87	0	0	461
153	0	0	359
241	0	0	252
341	0	0	157
439	0	0	85
523	0	0	37
581	0	0	9
605	0	0	0
595	0	0	0
559	0	0	0
510	0	0	0
464	0	0	0
431	0	0	0
416	0	0	0
420	0	0	0
435	0	0	0
452	0	0	0
460	0	0	0
455	0	0	0
436	0	0	0
408	0	0	0
382	0	0	0
367	0	0	0
369	0	0	0
389	0	0	0
422	0	0	0
459	0	0	0
489	0	0	0
502	0	0	0
497	0	0	0
473	0	0	0
442	0	0	0
414	0	0	0
403	0	0	0
414	0	0	0
450	0	0	0
503	0	0	0
560	0	0	0
606	0	0	0
627	0	0	0
619	0	0	0
584	0	0	0
533	0	0	0
483	0	0	0
451	0	0	0
446	0	0	0
470	0	0	0
515	0	0	0
565	0	0	0
602	0	0	0
614	0	0	0
591	0	0	0
534	0	0	0
451	0	0	4
351	0	0	24
248	0	0	63
156	0	0	125
87	0	0	212
39	0	0	318
11	0	0	426
0	0	0	520
0	0	0	583
0	0	0	604
0	0	0	577
0	11	0	508
0	37	0	409
0	81	0	296
0	147	0	189
0	235	0	107
0	332	0	49
0	427	0	14
0	504	0	0
0	551	0	0
4	559	0	0
16	527	0	0
40	461	0	0
81	372	0	0
142	273	0	0
222	179	0	0
316	104	0	0
411	51	0	0
494	18	0	0
551	2	0	0
570	0	0	0
548	0	0	0
490	2	0	0
405	14	0	0
308	42	0	0
212	86	0	0
130	151	0	0
71	234	0	0
32	322	0	0
9	404	0	0
0	465	0	0
0	497	0	0
0	492	0	0
7	452	0	0
28	384	0	0
68	300	0	0
130	211	0	0
217	131	0	0
319	72	0	0
422	32	0	0
510	9	0	0
568	0	0	0
585	0	0	0
558	0	0	0
494	0	0	0
402	4	0	0
300	20	0	0
201	53	0	0
120	105	0	0
62	179	0	0
25	271	0	0
5	366	0	0
0	450	0	0
0	510	0	0
0	532	0	0
0	514	0	0
0	458	0	0
0	375	0	0
0	279	0	0
0	186	0	0
0	110	0	0
0	55	0	4
0	21	0	24
0	4	0	64
0	0	0	127
0	0	0	217
0	0	0	328
0	1	0	444
0	1	0	547
0	3	0	619
0	5	4	647
0	8	32	625
0	10	90	557
0	13	186	455
0	13	324	337
0	13	504	221
0	11	698	128
0	8	883	63
0	5	1028	22
0	2	1110	2
0	1	1111	0
0	0	1032	0
0	0	886	0
0	0	697	0
0	0	497	0
0	0	311	0
0	0	173	0
0	0	78	0
0	0	24	0
0	0	0	1
0	0	0	11
0	0	0	31
0	0	0	65
1	0	0	110
1	0	0	168
1	0	0	230
1	0	0	290
0	0	0	341
0	0	0	378
0	0	0	393
1	0	0	383
19	0	0	349
57	0	0	292
116	0	0	222
198	0	0	148
300	0	0	88
400	0	0	43
483	0	0	14
535	0	0	0
550	0	0	0
527	0	0	0
476	0	0	0
411	0	0	0
349	0	0	0
307	0	0	0
292	0	0	0
307	0	0	0
346	0	0	0
394	0	0	0
437	0	0	0
460	1	0	0
458	3	0	0
430	4	0	0
389	7	0	0
350	9	0	0
328	12	0	0
338	13	0	0
384	14	0	0
459	16	0	0
548	17	0	0
630	18	0	0
683	20	0	0
690	23	0	0
647	25	0	0
560	27	0	0
444	28	0	0
318	28	0	0
201	27	0	9
113	26	0	36
52	23	0	85
16	22	0	160
0	21	0	261
0	20	0	376
0	20	0	487
0	22	0	575
0	24	0	622
9	26	0	619
38	28	0	567
93	29	0	473
176	29	0	357
290	27	0	239
422	25	0	141
550	21	0	70
654	18	0	26
713	15	0	4
717	12	0	0
667	9	0	0
570	6	0	0
448	3	0	0
320	1	0	2
205	0	0	20
115	0	0	59
56	0	0	121
21	0	0	210
4	0	0	325
0	0	0	444
0	0	0	552
0	0	0	628
0	0	0	658
0	0	0	635
0	1	5	563
0	2	22	456
0	2	56	332
0	2	112	212
0	2	193	120
2	2	294	55
6	1	402	16
9	0	505	0
12	0	583	0
14	0	623	0
13	0	617	0
10	0	565	1
6	0	476	1
2	0	365	1
0	0	252	2
9	0	153	2
40	0	81	1
102	0	33	1
199	0	8	1
337	0	0	0
505	0	0	0
679	0	0	0
832	0	1	0
938	0	2	0
978	0	3	0
946	0	3	0
853	0	4	0
722	0	4	0
583	0	2	0
463	0	1	0
385	0	0	0
359	0	0	0
380	0	0	0
438	0	0	0
513	0	0	0
585	0	0	0
631	0	0	0
638	0	1	0
600	0	2	0
520	0	3	0
412	0	3	0
294	0	3	0
184	0	2	12
101	0	1	47
45	0	0	110
13	0	0	204
0	0	0	327
0	0	0	462
0	0	0	582
0	0	0	667
0	0	1	697
0	0	1	667
0	9	1	582
0	38	1	459
0	91	0	319
0	172	0	197
0	282	0	103
0	408	0	40
0	530	0	7
0	625	0	0
0	677	0	0
0	675	0	0
0	618	0	0
0	517	0	0
0	391	0	0
0	262	0	0
0	155	0	0
0	77	0	0
0	27	0	8
0	3	2	35
0	0	4	84
0	0	5	158
0	1	5	258
0	5	5	372
0	9	4	479
0	13	2	562
0	18	0	603
0	22	0	595
0	23	13	538
0	22	53	443
0	20	128	327
0	17	245	212
0	13	406	121
0	9	597	55
0	6	788	16
0	3	949	0
0	1	1051	0
0	0	1072	0
0	0	1008	0
0	0	872	0
0	0	687	0
0	0	486	0
0	5	303	0
0	27	166	0
0	70	72	0
0	135	19	0
0	224	0	0
0	329	0	0
0	427	0	0
0	504	0	0
0	543	0	0
0	538	0	0
0	488	0	0
0	405	0	0
0	304	0	0
0	201	0	0
0	118	0	0
0	57	0	0
0	20	0	0
0	2	0	18
0	0	0	61
0	2	0	134
0	4	0	238
0	4	0	373
0	4	0	511
0	4	0	629
0	2	0	703
0	0	0	716
0	7	0	666
0	31	0	561
0	77	0	421
0	150	0	277
0	251	0	161
0	370	0	74
0	489	0	21
0	587	0	0
0	646	0	0
0	655	0	0
0	611	0	0
7	523	0	0
33	409	0	0
83	287	0	0
159	177	0	0
260	96	0	0
378	42	0	0
490	11	0	0
575	0	0	0
618	0	0	0
610	0	0	0
554	5	0	0
459	25	0	0
346	65	0	0
234	127	0	0
139	213	0	0
71	317	0	0
29	421	0	0
7	507	0	0
0	559	0	0
0	567	0	0
0	527	0	0
0	448	0	0
0	345	0	0
0	235	0	0
0	142	0	0
0	72	0	0
0	27	0	0
0	4	0	11
0	0	0	48
0	0	0	117
0	1	0	219
0	2	0	355
0	4	0	508
0	4	0	645
0	5	0	742
0	6	0	777
0	6	0	741
0	6	0	642
0	5	0	499
0	5	0	344
0	4	0	210
0	2	0	125
0	1	0	109
0	0	0	166
0	0	0	288
0	0	0	451
1	0	0	622
1	0	0	764
1	0	0	848
1	0	0	854
0	0	0	782
0	0	0	647
0	0	0	478
0	0	0	310
3	0	0	175
6	0	0	95
10	0	0	84
12	0	0	138
11	0	0	243
10	0	0	373
7	0	0	502
3	0	0	600
0	0	0	648
4	0	0	636
27	0	0	568
73	0	1	458
145	0	1	330
246	0	2	209
368	0	4	115
489	0	4	50
588	0	4	12
646	0	4	0
655	0	3	0
615	0	2	0
539	0	1	0
451	0	1	0
376	0	0	0
334	0	0	0
337	0	0	0
383	0	0	0
453	0	0	0
525	0	0	0
574	0	1	0
581	0	2	0
543	0	3	0
471	0	3	0
389	0	3	0
325	0	2	0
304	0	1	0
337	0	1	0
419	0	1	0
532	0	2	0
647	0	3	0
732	0	4	0
767	0	4	0
739	0	4	0
654	0	4	0
528	0	3	0
386	19	2	0
247	60	1	0
141	126	0	0
66	216	0	0
21	328	0	0
0	437	0	0
0	521	0	0
0	563	0	0
0	554	0	0
0	497	0	0
0	404	0	0
1	299	0	0
2	208	0	0
4	156	0	0
6	156	0	0
7	209	0	0
7	304	0	0
7	418	0	0
6	524	0	0
4	597	0	0
2	619	0	0
1	587	0	0
0	508	0	0
0	399	0	0
0	280	0	0
0	173	0	0
0	93	0	0
0	40	0	0
0	10	1	10
0	0	3	49
0	0	6	116
0	2	6	212
0	5	6	332
0	7	5	459
0	10	3	560
0	13	1	616
0	14	0	615
0	15	1	556
0	15	36	453
0	15	115	325
0	14	246	206
0	12	430	112
0	9	669	46
0	6	915	9
0	3	1130	0
0	1	1275	0
0	0	1321	0
0	0	1258	0
0	0	1098	0
0	0	871	0
1	0	619	0
2	0	387	0
3	0	210	0
4	0	90	0
4	0	23	0
4	0	0	0
3	0	0	13
2	0	0	53
1	0	0	122
0	0	0	216
0	0	0	332
0	0	0	448
0	0	0	536
0	0	0	576
0	0	0	558
0	0	0	485
0	0	0	373
0	0	0	251
0	0	0	147
0	0	0	73
0	0	0	59
0	0	0	111
0	0	0	217
0	0	0	352
0	0	0	504
0	0	1	632
0	0	2	707
0	0	2	711
0	0	3	644
0	0	2	520
0	0	1	370
0	0	0	231
0	0	0	131
0	0	0	95
1	0	0	133
2	0	0	237
2	0	0	379
3	0	0	532
2	0	0	657
2	0	0	725
0	0	0	719
0	0	0	640
0	0	0	508
0	0	0	356
0	0	0	222
0	0	0	138
0	0	0	124
0	0	0	182
0	0	0	298
0	0	0	444
0	0	0	590
0	0	0	703
0	0	0	761
0	0	0	755
0	0	0	684
0	0	0	563
0	0	0	416
0	0	0	274
0	0	0	169
0	0	0	125
0	0	0	158
0	0	0	259
0	0	0	408
0	0	0	569
0	0	0	701
0	0	0	770
0	0	0	759
0	0	0	670
0	0	0	526
0	0	0	362
0	0	0	220
0	0	0	134
0	0	0	124
0	0	0	190
0	0	0	318
0	0	0	476
0	0	0	626
0	0	0	729
0	0	0	762
0	0	0	716
0	0	0	602
0	0	0	449
0	0	0	296
0	0	0	182
0	0	0	137
0	0	0	175
0	0	0	287
0	0	0	448
0	0	0	621
0	0	0	762
0	0	0	837
0	0	0	827
0	0	0	734
0	1	0	581
0	1	0	406
0	1	0	252
0	1	0	154
0	0	0	135
0	0	0	196
0	0	0	322
0	0	0	480
0	0	0	632
0	0	0	740
0	0	0	778
0	1	0	737
0	3	0	627
0	6	0	474
0	10	0	316
0	16	0	190
0	21	0	126
0	23	0	136
0	22	0	216
0	17	0	344
0	13	0	485
0	8	0	604
0	2	0	671
0	0	0	670
0	20	0	599
0	63	0	477
1	135	0	328
1	235	0	201
1	362	0	100
1	488	0	33
0	591	0	0
0	649	0	0
0	650	0	0
0	594	0	0
18	493	0	0
57	366	0	0
122	237	0	0
213	135	0	0
328	62	0	0
444	19	0	0
538	0	0	0
594	0	0	0
600	1	0	0
554	2	0	0
467	3	0	0
356	4	0	0
240	4	0	0
143	3	0	0
73	2	0	0
27	1	0	22
4	0	0	75
0	0	0	163
0	0	0	283
0	0	0	432
0	0	0	576
0	0	0	682
0	0	0	728
0	0	0	701
0	0	0	605
0	0	0	461
0	0	0	307
0	0	0	178
0	0	0	80
1	0	0	58
2	0	0	119
3	0	0	245
3	0	0	406
2	0	0	596
1	0	0	756
0	0	0	852
0	0	0	860
0	0	0	780
0	1	0	630
0	1	0	446
1	1	0	277
5	0	0	144
11	0	0	69
18	0	0	71
23	0	0	148
24	0	0	264
20	0	0	404
15	0	0	542
9	0	0	639
2	0	0	673
11	1	0	637
52	2	0	540
126	4	0	405
235	5	0	265
374	5	0	151
526	5	0	67
655	4	0	18
736	3	0	0
753	2	0	0
703	1	0	0
597	0	0	0
456	0	0	0
308	0	0	0
184	0	0	0
92	0	0	1
34	0	0	29
5	0	0	88
0	0	0	182
0	0	0	305
0	0	0	452
0	0	0	582
0	1	0	669
0	2	0	691
0	3	0	642
0	4	0	531
0	5	0	383
0	5	1	245
0	3	5	131
1	2	11	55
2	1	18	52
3	0	26	121
2	0	33	230
2	0	34	366
1	1	27	514
0	3	21	630
0	6	13	687
0	10	5	675
0	14	0	594
0	16	22	465
0	16	88	316
0	14	208	190
0	10	384	91
0	6	616	28
0	3	866	0
0	1	1086	0
0	0	1231	0
0	0	1270	0
0	0	1195	0
0	0	1021	0
0	0	787	0
0	0	536	0
0	0	322	0
0	0	163	0
0	0	62	0
0	0	11	0
1	0	0	22
1	0	0	70
1	0	0	145
0	0	0	242
0	0	0	357
0	0	0	458
0	0	0	520
0	0	0	530
0	0	0	482
0	0	0	387
0	0	0	270
0	0	0	166
0	0	0	81
0	0	0	40
0	0	1	64
0	0	1	150
0	0	1	266
0	0	1	406
0	0	0	546
0	0	0	644
0	1	0	679
0	1	0	642
0	2	0	542
0	3	0	401
1	4	0	261
5	3	0	144
11	2	0	70
17	1	0	63
20	0	0	126
19	0	0	229
16	0	0	352
11	0	0	478
5	0	0	569
0	0	0	602
15	0	0	571
64	0	0	486
154	0	0	366
287	0	0	241
459	0	0	138
645	0	0	62
805	0	0	17
906	0	0	0
924	0	0	0
856	0	0	0
718	0	0	0
538	0	0	0
352	0	0	0
203	0	0	0
95	0	0	8
30	0	1	47
0	0	4	119
0	0	8	224
0	0	11	355
0	0	12	496
0	1	12	609
0	3	10	669
0	6	6	663
0	9	2	591
0	13	3	471
0	15	34	326
0	16	98	200
0	13	202	102
0	10	347	36
2	6	526	2
3	3	702	0
3	1	843	0
4	0	920	0
4	0	916	0
2	0	832	0
1	0	684	0
0	0	502	0
0	0	323	0
1	0	182	0
3	0	82	0
9	0	23	0
16	0	0	17
23	0	0	65
27	0	0	145
27	0	0	254
22	0	0	387
16	0	0	516
9	0	0	610
3	0	0	646
0	1	0	617
13	3	0	528
51	5	0	399
118	6	0	265
214	7	1	152
337	6	2	68
465	4	2	17
568	2	3	0
623	1	4	0
619	0	3	0
554	0	3	0
449	0	2	0
330	0	1	0
233	0	0	0
185	0	0	0
204	0	0	0
284	0	0	0
408	0	0	0
542	0	0	0
650	0	0	0
704	0	1	0
689	0	1	0
609	0	1	0
484	0	0	0
349	0	0	0
237	0	0	0
180	0	0	0
191	0	0	0
270	0	0	0
395	0	0	0
537	0	0	0
658	0	0	0
729	0	0	0
731	0	0	0
664	0	0	0
544	0	0	0
397	0	0	0
253	0	0	0
141	0	0	0
62	0	3	0
17	0	9	31
0	0	17	99
0	0	27	207
0	0	36	349
0	0	40	517
0	1	34	665
0	3	28	761
0	6	18	782
0	10	9	723
0	14	0	598
0	17	19	435
0	19	91	279
0	18	225	152
0	15	427	63
0	11	693	13
0	7	990	0
0	3	1254	0
0	1	1432	0
0	0	1487	0
0	0	1406	0
0	0	1207	0
0	0	932	0
0	0	634	0
0	0	381	0
0	0	192	0
0	0	70	0
0	0	9	23
0	0	0	80
0	0	0	172
0	0	0	295
0	0	0	445
0	0	0	586
0	0	1	684
0	0	2	717
0	1	3	676
0	1	4	569
0	2	3	420
0	2	3	274
0	1	2	151
0	0	1	63
0	0	0	44
0	0	0	100
0	0	0	203
0	0	0	332
0	0	0	480
0	0	0	600
0	0	0	664
0	0	1	655
0	0	2	576
0	0	2	444
0	1	3	300
0	1	4	175
0	2	5	79
0	1	8	45
0	1	13	86
1	0	18	182
1	0	24	304
0	0	25	447
0	0	21	573
0	1	16	648
0	3	11	655
0	5	4	594
0	8	0	480
0	10	20	337
0	11	81	209
0	10	190	107
0	8	348	38
0	6	553	3
0	3	772	0
0	1	959	0
0	0	1076	0
0	0	1098	0
0	0	1020	0
0	0	857	0
0	0	644	0
0	0	422	0
0	0	244	0
0	0	114	0
0	0	34	0
0	0	0	22
0	0	0	74
0	0	0	159
0	0	0	271
0	0	0	407
0	0	0	533
0	0	0	619
0	1	0	643
0	3	0	599
0	4	0	495
0	6	0	354
0	7	0	225
1	7	0	117
5	5	0	43
11	3	0	41
16	1	0	111
19	0	0	216
18	0	0	342
15	0	0	481
10	1	0	584
4	3	0	628
0	6	0	603
15	8	0	517
61	11	0	389
144	12	0	256
262	11	0	146
414	8	0	64
570	6	0	16
694	3	0	0
756	1	0	0
744	0	0	0
660	0	0	0
529	0	0	0
388	0	0	0
278	0	0	0
226	0	0	0
245	0	0	0
326	0	0	0
442	0	0	0
559	0	0	0
641	0	0	0
663	0	0	0
619	0	0	0
519	0	0	0
394	0	0	0
279	0	0	0
209	0	0	0
204	0	0	0
270	0	0	0
389	0	0	0
529	0	0	0
653	0	0	0
724	0	0	0
724	0	0	0
652	0	0	0
528	0	0	0
384	0	0	0
259	0	0	0
183	0	0	0
176	0	0	0
239	0	0	0
356	0	0	0
498	0	0	0
626	0	0	0
710	0	0	0
725	0	0	0
668	0	0	0
552	0	0	0
410	0	0	0
277	0	0	0
191	0	0	0
175	0	0	0
237	0	0	0
365	0	0	1
